Original ID,Raw MetaNetX ID,transport,Final ID
rxn00493_c0,MNXR126234,0,MNXR126234
rxn00493_d0,MNXR126234~,0,MNXR126234
rxn00493_m0,MNXR126234~~,0,MNXR126234
rxn00493_x0,MNXR126234~~~,0,MNXR126234
rxn00495_c0,MNXR106649,0,MNXR106649
rxn00499_c0,MNXR101040,0,MNXR101040
rxn00506_c0,MNXR95749,0,MNXR95749
rxn00506_d0,MNXR95749~,0,MNXR95749
rxn00506_m0,MNXR95749~~,0,MNXR95749
rxn00527_c0,MNXR105000,0,MNXR105000
rxn00527_d0,MNXR105000~,0,MNXR105000
rxn00527_m0,MNXR105000~~,0,MNXR105000
rxn00527_x0,MNXR105000~~~,0,MNXR105000
rxn00533_c0,MNXR95220,0,MNXR95220
rxn00533_d0,MNXR95220~,0,MNXR95220
rxn00541_c0,MNXR104833,0,MNXR104833
rxn00543_c0,MNXR95725,0,MNXR95725
rxn00571_c0,MNXR101964,0,MNXR101964
rxn00578_c0,MNXR146446,0,MNXR146446
rxn00611_c0,MNXR99876,0,MNXR99876
rxn00611_d0,MNXR99876~,0,MNXR99876
rxn00649_c0,MNXR97007,0,MNXR97007
rxn00649_d0,MNXR97007~,0,MNXR97007
rxn00649_m0,MNXR97007~~,0,MNXR97007
rxn00654_c0,MNXR96347,0,MNXR96347
rxn00686_c0,MNXR97401,0,MNXR97401
rxn00686_m0,MNXR97401~,0,MNXR97401
rxn00689_c0,MNXR144502,0,MNXR144502
rxn00689_d0,MNXR144502~,0,MNXR144502
rxn00689_m0,MNXR144502~~,0,MNXR144502
rxn00690_c0,MNXR99672,0,MNXR99672
rxn00692_c0,MNXR188117,0,MNXR188117
rxn00692_d0,MNXR188117~,0,MNXR188117
rxn00692_m0,MNXR188117~~,0,MNXR188117
rxn00693_c0,MNXR145582,0,MNXR145582
rxn00693_d0,MNXR145582~,0,MNXR145582
rxn00693_x0,MNXR145582~~,0,MNXR145582
rxn00708_c0,MNXR102032,0,MNXR102032
rxn00710_c0,MNXR188594,0,MNXR188594
rxn00711_d0,MNXR105142,0,MNXR105142
rxn00720_d0,MNXR97814,0,MNXR97814
rxn00737_d0,MNXR146502,0,MNXR146502
rxn00747_c0,MNXR146573,0,MNXR146573
rxn00747_d0,MNXR146573~,0,MNXR146573
rxn00747_m0,MNXR146573~~,0,MNXR146573
rxn00770_c0,MNXR103215,0,MNXR103215
rxn00770_d0,MNXR103215~,0,MNXR103215
rxn00777_c0,MNXR189850,0,MNXR189850
rxn00777_d0,MNXR189850~,0,MNXR189850
rxn00777_n0,MNXR189850~~,0,MNXR189850
rxn00779_c0,MNXR147145,0,MNXR147145
rxn00781_c0,MNXR100040,0,MNXR100040
rxn00781_d0,MNXR100040~,0,MNXR100040
rxn00781_m0,MNXR100040~~,0,MNXR100040
rxn00781_n0,MNXR100040~~~,0,MNXR100040
rxn00782_d0,MNXR191945,0,MNXR191945
rxn00789_d0,MNXR96132,0,MNXR96132
rxn00790_d0,MNXR100287,0,MNXR100287
rxn00791_d0,MNXR190678,0,MNXR190678
rxn00799_m0,MNXR99705,0,MNXR99705
rxn00800_d0,MNXR190613,0,MNXR190613
rxn00802_d0,MNXR138059,0,MNXR138059
rxn00829_c0,MNXR153392,0,MNXR153392
rxn00829_x0,MNXR153392~,0,MNXR153392
rxn00830_c0,MNXR100796,0,MNXR100796
rxn00830_d0,MNXR100796~,0,MNXR100796
rxn00830_m0,MNXR100796~~,0,MNXR100796
rxn00832_d0,MNXR100783,0,MNXR100783
rxn00834_c0,MNXR100830,0,MNXR100830
rxn00838_d0,MNXR192666,0,MNXR192666
rxn00839_c0,MNXR101940,0,MNXR101940
rxn00839_d0,MNXR101940~,0,MNXR101940
rxn00839_m0,MNXR101940~~,0,MNXR101940
