Original ID,Raw MetaNetX ID,Final ID
ctp_c,MNXM1103718_c,MNXM1103718
ctp_h,MNXM1103718_h,MNXM1103718
cyart_c,MNXM1107765_c,MNXM1107765
cyeuol_c,MNXM3001_c,MNXM3001
cys_gly_c,cys_gly_c,cys_gly_c
cys_L_c,cys_L_c,cys_L_c
cys_L_h,cys_L_h,cys_L_h
cys_L_m,cys_L_m,cys_L_m
cyst_L_h,cyst_L_h,cyst_L_h
cystrna_c,MNXM729657_c,MNXM729657
cytc_h,MNXM731981_h,MNXM731981
cytc_m,MNXM731981_m,MNXM731981
cytd_c,MNXM1104207_c,MNXM1104207
cytP450o_c,MNXM66023_c,MNXM66023
cytP450o_h,MNXM66023_h,MNXM66023
cytP450r_c,MNXM12867_c,MNXM12867
cytP450r_h,MNXM12867_h,MNXM12867
dad_2_c,MNXM625_c,MNXM625
dad_5_c,MNXM316_c,MNXM316
dad_5_h,MNXM316_h,MNXM316
dad_5_m,MNXM316_m,MNXM316
dadp_c,MNXM1097067_c,MNXM1097067
dadp_h,MNXM1097067_h,MNXM1097067
dadp_m,MNXM1097067_m,MNXM1097067
damp_c,MNXM1097068_c,MNXM1097068
damp_h,MNXM1097068_h,MNXM1097068
damp_m,MNXM1097068_m,MNXM1097068
dann_m,MNXM1140_m,MNXM1140
datp_c,MNXM286_c,MNXM286
datp_m,MNXM286_m,MNXM286
db4p_h,MNXM1102295_h,MNXM1102295
dc2coa_m,MNXM580_m,MNXM580
dc2coa_x,MNXM580_p/glyoxysome,MNXM580
dcaACP_h,MNXM97432_h,MNXM97432
dcacoa_m,MNXM1092836_m,MNXM1092836
dcacoa_x,MNXM1092836_p/glyoxysome,MNXM1092836
dcamp_c,MNXM1103622_c,MNXM1103622
dcamp_h,MNXM1103622_h,MNXM1103622
dcaro_h,MNXM737155_h,MNXM737155
dcdp_c,MNXM411_c,MNXM411
dcdp_m,MNXM411_m,MNXM411
dcmp_c,MNXM266_c,MNXM266
dcphytfl_h,dcphytfl_h,dcphytfl_h
dctp_c,MNXM360_c,MNXM360
dctp_m,MNXM360_m,MNXM360
dcyt_c,MNXM704_c,MNXM704
dczcar_h,dczcar_h,dczcar_h
dd2coa_m,MNXM739105_m,MNXM739105
dd2coa_x,MNXM739105_p/glyoxysome,MNXM739105
ddcaACP_h,MNXM726234_h,MNXM726234
ddcacoa_m,MNXM1104435_m,MNXM1104435
ddcacoa_x,MNXM1104435_p/glyoxysome,MNXM1104435
ddmcital_c,MNXM7300_c,MNXM7300
dgdg1819Z160_h,MNXM146272_h,MNXM146272
dgdg1819Z1617Z_h,MNXM146271_h,MNXM146271
dgdg1819Z1619Z_h,MNXM146384_h,MNXM146384
dgdg1819Z1627Z10Z_h,MNXM146145_h,MNXM146145
dgdg1819Z1634Z7Z10Z_h,MNXM146556_h,MNXM146556
dgdg1819Z1637Z10Z13Z_h,MNXM146383_h,MNXM146383
dgdg1829Z12Z160_h,MNXM146276_h,MNXM146276
dgdg1829Z12Z1617Z_h,MNXM146274_h,MNXM146274
dgdg1829Z12Z1627Z10Z_h,MNXM145899_h,MNXM145899
dgdg1829Z12Z1634Z7Z10Z_h,MNXM146273_h,MNXM146273
dgdg1829Z12Z1637Z10Z13Z_h,MNXM146275_h,MNXM146275
dgdg1839Z12Z15Z160_h,MNXM146558_h,MNXM146558
dgdg1839Z12Z15Z1627Z10Z_h,MNXM146278_h,MNXM146278
dgdg1839Z12Z15Z1634Z7Z10Z_h,MNXM146277_h,MNXM146277
dgdg1839Z12Z15Z1637Z10Z13Z_h,MNXM146279_h,MNXM146279
dgdg1839Z12Z15Z1644Z7Z10Z13Z_h,MNXM146385_h,MNXM146385
dgdp_c,MNXM1097066_c,MNXM1097066
dgdp_m,MNXM1097066_m,MNXM1097066
dgmp_c,MNXM546_c,MNXM546
dgsn_c,MNXM647_c,MNXM647
dgtp_c,MNXM344_c,MNXM344
dgtp_m,MNXM344_m,MNXM344
dgts1601819Z_c,MNXM146545_c,MNXM146545
dgts1601829Z12Z_c,MNXM146546_c,MNXM146546
dgts1601835Z9Z12Z_c,MNXM146547_c,MNXM146547
dgts1601845Z9Z12Z15Z_c,MNXM147081_c,MNXM147081
dgts18111Z1819Z_c,MNXM146548_c,MNXM146548
dgts18111Z1829Z12Z_c,MNXM146549_c,MNXM146549
dgts18111Z1835Z9Z12Z_c,MNXM146550_c,MNXM146550
dgts18111Z1845Z9Z12Z15Z_c,MNXM147083_c,MNXM147083
dgts1819Z18111Z_c,MNXM146551_c,MNXM146551
dgts1819Z1819Z_c,MNXM146377_c,MNXM146377
dgts1819Z1829Z12Z_c,MNXM146378_c,MNXM146378
dgts1819Z1835Z9Z12Z_c,MNXM146379_c,MNXM146379
dgts1819Z1845Z9Z12Z15Z_c,MNXM146552_c,MNXM146552
dgts1829Z12Z18111Z_c,MNXM146553_c,MNXM146553
dgts1829Z12Z1819Z_c,MNXM146380_c,MNXM146380
dgts1829Z12Z1829Z12Z_c,MNXM146381_c,MNXM146381
dgts1829Z12Z1835Z9Z12Z_c,MNXM146270_c,MNXM146270
dgts1829Z12Z1845Z9Z12Z15Z_c,MNXM146382_c,MNXM146382
dgts1839Z12Z15Z18111Z_c,MNXM147084_c,MNXM147084
dgts1839Z12Z15Z1819Z_c,MNXM147085_c,MNXM147085
dgts1839Z12Z15Z1835Z9Z12Z_c,MNXM146554_c,MNXM146554
