Original ID,Raw MetaNetX ID,Final ID
idp_c,MNXM1104559_c,MNXM1104559
ile__L_c,MNXM231_c,MNXM231
ile__L_e,MNXM231_e,MNXM231
imacp_c,MNXM1456_c,MNXM1456
imp_c,MNXM125_c,MNXM125
ind3ac_c,MNXM383_c,MNXM383
ind3ac_e,MNXM383_e,MNXM383
ind3ac_p,MNXM383_p,MNXM383
indole_c,MNXM735092_c,MNXM735092
indpyr_c,MNXM315_c,MNXM315
inost_c,MNXM727693_c,MNXM727693
inost_e,MNXM727693_e,MNXM727693
ins_c,MNXM1103335_c,MNXM1103335
ipdp_c,MNXM83_c,MNXM83
itp_c,MNXM423_c,MNXM423
ivcoa_c,MNXM1104535_c,MNXM1104535
k_c,MNXM95_c,MNXM95
k_e,MNXM95_e,MNXM95
k_p,MNXM95_p,MNXM95
lac__D_c,MNXM731834_c,MNXM731834
lac__D_e,MNXM731834_e,MNXM731834
lac__L_c,MNXM179_c,MNXM179
lac__L_e,MNXM179_e,MNXM179
lald__D_c,MNXM909_c,MNXM909
lald__L_c,MNXM732881_c,MNXM732881
lcts_c,MNXM90080_c,MNXM90080
lcts_e,MNXM90080_e,MNXM90080
lcts_p,MNXM90080_p,MNXM90080
leu__L_c,MNXM1106762_c,MNXM1106762
leuleu_c,MNXM729833_c,MNXM729833
leuleu_e,MNXM729833_e,MNXM729833
leuleu_p,MNXM729833_p,MNXM729833
lgt__S_c,MNXM1093274_c,MNXM1093274
lmn2_c,MNXM2249_c,MNXM2249
lmn2_e,MNXM2249_e,MNXM2249
lnlc2coa_c,MNXM1093301_c,MNXM1093301
lnlc_c,MNXM4069_c,MNXM4069
lnlc_e,MNXM4069_e,MNXM4069
lnlc_p,MNXM4069_p,MNXM4069
lnlccoa_c,MNXM527964_c,MNXM527964
lpam_c,MNXM1024_c,MNXM1024
lpro_c,MNXM741257_c,MNXM741257
lys__L_c,MNXM78_c,MNXM78
malACP_c,MNXM731940_c,MNXM731940
mal__L_c,MNXM1107192_c,MNXM1107192
malcoa_c,MNXM1106093_c,MNXM1106093
malt_c,MNXM1106002_c,MNXM1106002
malttr_c,MNXM736635_c,MNXM736635
malttr_e,MNXM736635_e,MNXM736635
man1p_c,MNXM721_c,MNXM721
man6p_c,MNXM1105857_c,MNXM1105857
man_c,MNXM182_c,MNXM182
meoh_c,MNXM157_c,MNXM157
meoh_e,MNXM157_e,MNXM157
meoh_p,MNXM157_p,MNXM157
mercppyr_c,MNXM1214_c,MNXM1214
met__L_c,MNXM738804_c,MNXM738804
met__L_e,MNXM738804_e,MNXM738804
met__L_p,MNXM738804_p,MNXM738804
methf_c,MNXM511_c,MNXM511
metox__R_c,MNXM8825_c,MNXM8825
metox_c,MNXM1106044_c,MNXM1106044
metsox_R__L_c,MNXM2245_c,MNXM2245
metsox_S__L_c,MNXM722780_c,MNXM722780
mev__R_c,MNXM8878_c,MNXM8878
mg2_c,MNXM653_c,MNXM653
mg2_e,MNXM653_e,MNXM653
mg2_p,MNXM653_p,MNXM653
mi1p__D_c,MNXM646_c,MNXM646
mi3p__D_c,MNXM737936_c,MNXM737936
micit_c,MNXM1694_c,MNXM1694
mlthf_c,MNXM1102150_c,MNXM1102150
mmtsa_c,MNXM933_c,MNXM933
mn2_c,MNXM2255_c,MNXM2255
mn2_e,MNXM2255_e,MNXM2255
mn2_p,MNXM2255_p,MNXM2255
mobd_c,MNXM726090_c,MNXM726090
mobd_e,MNXM726090_e,MNXM726090
mql8_c,MNXM223_c,MNXM223
mqn8_c,MNXM509_c,MNXM509
msa_c,MNXM244_c,MNXM244
mthgxl_c,MNXM310_c,MNXM310
mththf_c,MNXM30887_c,MNXM30887
mththf_p,MNXM30887_p,MNXM30887
n2o_c,MNXM579_c,MNXM579
n2o_e,MNXM579_e,MNXM579
n2o_p,MNXM579_p,MNXM579
n4abutn_c,MNXM1527_c,MNXM1527
na1_c,MNXM27_c,MNXM27
na1_e,MNXM27_e,MNXM27
na1_p,MNXM27_p,MNXM27
nac_c,MNXM274_c,MNXM274
nad_c,MNXM8_c,MNXM8
nadh_c,MNXM10_c,MNXM10
nadhx__R_c,MNXM1093417_c,MNXM1093417
nadhx__S_c,MNXM1093418_c,MNXM1093418
nadp_c,MNXM5_c,MNXM5
nadph_c,MNXM738702_c,MNXM738702
nadphx__R_c,MNXM1093419_c,MNXM1093419
nadphx__S_c,MNXM1093420_c,MNXM1093420
ncam_c,MNXM216_c,MNXM216
nh3_c,MNXM729304_c,MNXM729304
nh4_c,MNXM729304~_c,MNXM729304
