Original ID,Raw MetaNetX ID,Final ID
C02755__cytop,MNXM159891_cytop,MNXM159891
C00149__cytop,MNXM1107192_cytop,MNXM1107192
C11785__cytop,MNXM741163_cytop,MNXM741163
C16254__cytop,MNXM5590_cytop,MNXM5590
C19595__cytop,MNXM15762_cytop,MNXM15762
C15653__cytop,MNXM21320_cytop,MNXM21320
C20703__cytop,MNXM146328_cytop,MNXM146328
C00108__cytop,MNXM188_cytop,MNXM188
C05272__cytop,MNXM1108357_cytop,MNXM1108357
C01143__cytop,MNXM689_cytop,MNXM689
C01643__cytop,MNXM90878_cytop,MNXM90878
C00094__cytop,MNXM105630_cytop,MNXM105630
C00877__cytop,MNXM214_cytop,MNXM214
C16471__cytop,MNXM738151_cytop,MNXM738151
C22443__cytop,C22443__cytop,C22443__cytop
C22432__cytop,C22432__cytop,C22432__cytop
C05280__cytop,MNXM1106027_cytop,MNXM1106027
C02972__cytop,MNXM731218_cytop,MNXM731218
C05291__cytop,MNXM6970_cytop,MNXM6970
C00366__cytop,MNXM1105965_cytop,MNXM1105965
C21666__cytop,MNXM742190_cytop,MNXM742190
C03021__cytop,MNXM145923_cytop,MNXM145923
C11557__cytop,MNXM726043_cytop,MNXM726043
C06604__cytop,MNXM2552_cytop,MNXM2552
C22421__cytop,C22421__cytop,C22421__cytop
C05838__cytop,MNXM1107777_cytop,MNXM1107777
C04756__cytop,MNXM13888_cytop,MNXM13888
C05827__cytop,MNXM5416_cytop,MNXM5416
C16075__cytop,MNXM1108059_cytop,MNXM1108059
C04718__cytop,MNXM2762_cytop,MNXM2762
C16358__cytop,MNXM1106901_cytop,MNXM1106901
C15925__cytop,MNXM3998_cytop,MNXM3998
C19848__cytop,MNXM3054_cytop,MNXM3054
e_Biomass__cytop,e_Biomass__cytop,e_Biomass__cytop
C03345__cytop,MNXM609_cytop,MNXM609
C02483__cytop,MNXM733036_cytop,MNXM733036
C03479__cytop,MNXM1392_cytop,MNXM1392
C19845__cytop,MNXM727688_cytop,MNXM727688
C02576__cytop,MNXM165094_cytop,MNXM165094
C05379__cytop,MNXM1093495_cytop,MNXM1093495
C07086__cytop,MNXM722732_cytop,MNXM722732
C15999__cytop,MNXM722780_cytop,MNXM722780
C01959__cytop,MNXM3363_cytop,MNXM3363
C01635__cytop,MNXM88204_cytop,MNXM88204
C00262__cytop,MNXM732487_cytop,MNXM732487
C19804__cytop,MNXM727792_cytop,MNXM727792
C00836__cytop,MNXM302_cytop,MNXM302
C00542__cytop,MNXM155025_cytop,MNXM155025
C02505__cytop,MNXM2073_cytop,MNXM2073
C00232__cytop,MNXM172_cytop,MNXM172
C01929__cytop,MNXM4010_cytop,MNXM4010
C05689__cytop,MNXM2429_cytop,MNXM2429
C00221__cytop,MNXM105_cytop,MNXM105
C00504__cytop,MNXM617_cytop,MNXM617
C20901__cytop,MNXM145726_cytop,MNXM145726
C18796__cytop,MNXM2041_cytop,MNXM2041
C05335__cytop,MNXM1676_cytop,MNXM1676
C06428__cytop,MNXM13045_cytop,MNXM13045
C16680__cytop,MNXM726412_cytop,MNXM726412
C04432__cytop,MNXM92688_cytop,MNXM92688
C00515__cytop,MNXM1148_cytop,MNXM1148
C04748__cytop,MNXM6400_cytop,MNXM6400
C06112__cytop,MNXM731042_cytop,MNXM731042
C05981__cytop,MNXM726367_cytop,MNXM726367
C04160__cytop,MNXM1104811_cytop,MNXM1104811
C05212__cytop,MNXM1105953_cytop,MNXM1105953
C03658__cytop,MNXM5414_cytop,MNXM5414
