Original ID,Raw MetaNetX ID,Final ID
C11869,MNXM8625_,MNXM8625
C11870,MNXM8627_,MNXM8627
C11887,MNXM731610_,MNXM731610
C11907,MNXM451_,MNXM451
C11924,MNXM2414_,MNXM2414
C11930,MNXM162672_,MNXM162672
C12119,MNXM74890_,MNXM74890
C12126,MNXM738869_,MNXM738869
C12203,MNXM3188_,MNXM3188
C12205,MNXM3873_,MNXM3873
C12214,MNXM164212_,MNXM164212
C12215,MNXM5412_,MNXM5412
C12270,MNXM727426_,MNXM727426
C12396,MNXM726658_,MNXM726658
C12397,MNXM5307_,MNXM5307
C12448,MNXM164755_,MNXM164755
C12455,MNXM5010_,MNXM5010
C12650,MNXM8368_,MNXM8368
C13309,MNXM35431_,MNXM35431
C13425,MNXM733937_,MNXM733937
C13431,MNXM2498_,MNXM2498
C13433,MNXM2798_,MNXM2798
C13453,MNXM726697_,MNXM726697
C13455,MNXM1998_,MNXM1998
C13508,MNXM93939_,MNXM93939
C13645,MNXM833_,MNXM833
C13712,MNXM3494_,MNXM3494
C13713,MNXM730973_,MNXM730973
C13747,MNXM758_,MNXM758
C13816,MNXM13629_,MNXM13629
C14044,MNXM1104489_,MNXM1104489
C14045,MNXM735828_,MNXM735828
C14089,MNXM6494_,MNXM6494
C14090,MNXM6043_,MNXM6043
C14099,MNXM4972_,MNXM4972
C14144,MNXM739676_,MNXM739676
C14145,MNXM2784_,MNXM2784
C14151,MNXM5121_,MNXM5121
C14152,MNXM4488_,MNXM4488
C14153,MNXM162932_,MNXM162932
C14154,MNXM44182_,MNXM44182
C14155,MNXM54335_,MNXM54335
C14156,MNXM48991_,MNXM48991
C14180,MNXM726278_,MNXM726278
C14463,MNXM114594_,MNXM114594
C14777,MNXM13980_,MNXM13980
C14786,MNXM3390_,MNXM3390
C14787,MNXM2885_,MNXM2885
C14791,MNXM1103737_,MNXM1103737
C14792,MNXM1103739_,MNXM1103739
C14793,MNXM5356_,MNXM5356
C14800,MNXM4239_,MNXM4239
C14802,MNXM5418_,MNXM5418
C14803,MNXM9637_,MNXM9637
C14804,MNXM1104940_,MNXM1104940
C14805,MNXM1104938_,MNXM1104938
C14806,MNXM9634_,MNXM9634
C14807,MNXM33281_,MNXM33281
C14808,MNXM722776_,MNXM722776
C14810,MNXM1105992_,MNXM1105992
C14812,MNXM13994_,MNXM13994
C14818,MNXM111_,MNXM111
C14823,MNXM91461_,MNXM91461
C14839,MNXM4494_,MNXM4494
C14840,MNXM4493_,MNXM4493
C14847,MNXM1104957_,MNXM1104957
C14848,MNXM1104953_,MNXM1104953
C14851,MNXM7104_,MNXM7104
C14852,MNXM114492_,MNXM114492
C14855,MNXM10148_,MNXM10148
C14856,MNXM1101199_,MNXM1101199
C14857,MNXM6570_,MNXM6570
C14858,MNXM5432_,MNXM5432
C14859,MNXM5082_,MNXM5082
C14861,MNXM12906_,MNXM12906
C14863,MNXM6062_,MNXM6062
C14864,MNXM1101889_,MNXM1101889
C14865,MNXM4278_,MNXM4278
C14866,MNXM5313_,MNXM5313
C14868,MNXM1101882_,MNXM1101882
C14870,MNXM6694_,MNXM6694
C14871,MNXM1103518_,MNXM1103518
C14874,MNXM1103628_,MNXM1103628
C14909,MNXM3890_,MNXM3890
C15493,MNXM726250_,MNXM726250
C15498,MNXM160881_,MNXM160881
C15525,MNXM1794_,MNXM1794
C15532,MNXM3314_,MNXM3314
C15547,MNXM2306_,MNXM2306
C15556,MNXM1102295_,MNXM1102295
C15602,MNXM496895_,MNXM496895
C15603,MNXM4100_,MNXM4100
C15606,MNXM494_,MNXM494
